max_fpr_cap,f1_mean,f1_std,precision_mean,recall_mean,actual_fpr_mean,auroc_mean
0.01,0.961955829387852,0.0418223484043039,0.9858937468288376,0.9415917925189575,0.0027710890932775433,0.9951507829515313
0.02,0.9672348301694551,0.04302076162853336,0.9857461835871298,0.9520040782514497,0.002831616205476388,0.9951507829515313
0.05,0.9680075989500964,0.043351042594933754,0.9854936138590947,0.9537883132606895,0.0028895117041013696,0.9951507829515313
0.1,0.841412658960594,0.32994504327587326,0.8182875199362674,0.9587331931434397,0.19827366149554598,0.9951507829515313
0.15,0.841412658960594,0.32994504327587326,0.8182875199362674,0.9587331931434397,0.19827366149554598,0.9951507829515313
0.2,0.8492140259435953,0.3125010880589496,0.8227520014903973,0.9887083412986681,0.19827629310911984,0.9951507829515313
0.3,0.8499940839285761,0.3119630130455071,0.822936033785987,0.9909513795959983,0.1982815563362676,0.9951507829515313
0.5,0.8499940839285761,0.3119630130455071,0.822936033785987,0.9909513795959983,0.1982815563362676,0.9951507829515313
1.0,0.9680075989500964,0.043351042594933754,0.9854936138590947,0.9537883132606895,0.0028895117041013696,0.9951507829515313
