max_fpr_cap,f1_mean,f1_std,precision_mean,recall_mean,actual_fpr_mean,auroc_mean
0.01,0.4808035186940492,0.2780433407835246,0.6122122438195152,0.5847065570636589,0.3949867761417913,0.8074822840216079
0.02,0.6132053731009248,0.2841940529716201,0.7796552374716834,0.618607022239215,0.19990526191134095,0.798735203301795
0.05,0.2948270967387874,0.23037390117701761,0.27025198890490065,0.6160836041547186,0.7886103764523217,0.6472965530430991
0.1,0.6013887260307011,0.3432826834673737,0.6460308195273504,0.7659848340024216,0.3959315254148081,0.7421721546210869
0.15,0.5693314353556503,0.32416721696831524,0.6262725604965571,0.699955394124769,0.3979052355952052,0.8113678429332882
0.2,0.5477392657637719,0.33020560058966686,0.6184047666793319,0.661390428853629,0.39563152146738767,0.7253988530623787
0.3,0.5899294571068425,0.28074999219597174,0.6406899198946269,0.7871407633976932,0.39607363254779665,0.6767429290689329
0.5,0.45933936870122843,0.23738394720711356,0.47485072891616087,0.8121710316701714,0.5940104475058883,0.6944252265635369
1.0,0.6165757162234672,0.22364661904200148,0.7750000634172871,0.6077359332186326,0.20293424913485705,0.706800376146843
