max_fpr_cap,f1_mean,f1_std,precision_mean,recall_mean,actual_fpr_mean,auroc_mean
0.01,0.1290929716592808,0.010782259360638822,0.8932682690465488,0.06960140345151157,0.009716870497570782,0.5654719494266619
0.02,0.1756794467241794,0.007055544573087374,0.8540394840958964,0.09792338133899066,0.019620419787952037,0.5654719494266619
0.05,0.23579602824802542,0.012987233250193998,0.7308014355001086,0.1407653706499123,0.06318359141277553,0.5654719494266619
0.1,0.30153778361746486,0.03141078461180992,0.6035904211062921,0.20110970584635474,0.1545173874542278,0.5654719494266619
0.15,0.32423304431455024,0.02733006411539621,0.5387978374232082,0.23306270653992084,0.2409736017040423,0.5654719494266619
0.2,0.3530497628781457,0.02201086179924117,0.5293307674920945,0.26671698421117046,0.2872172893281957,0.5654719494266619
0.3,0.542276306062943,0.05718342678512447,0.5949658262946338,0.49985312716739416,0.3977742143934136,0.5654719494266619
0.5,0.6997746997208419,0.026872870228256122,0.6146032510536321,0.8165884704826404,0.6115645118828231,0.5654719494266619
1.0,0.23579602824802542,0.012987233250193998,0.7308014355001086,0.1407653706499123,0.06318359141277553,0.5654719494266619
