max_fpr_cap,f1_mean,f1_std,precision_mean,recall_mean,actual_fpr_mean,auroc_mean
0.01,0.5417287275332362,0.25440136896536336,0.8821434860337108,0.42323328872745813,0.008942222923985842,0.8047931255961591
0.02,0.7736702570922891,0.2189774218334849,0.9169393554198553,0.699687758873383,0.01021329228016158,0.8047931255961591
0.05,0.7914020432444392,0.18551754772872053,0.9237028749312257,0.7167017141400625,0.0103606626402979,0.8047931255961591
0.1,0.8018149306384886,0.16916754479237656,0.9261940018601168,0.7284521761294844,0.010518559454729667,0.8047931255961591
0.15,0.8017203241749516,0.16903601708145397,0.9256198439147466,0.7285923660230675,0.010613297543388729,0.8047931255961591
0.2,0.8015850338127345,0.16952067864385753,0.9234548852879033,0.7290384247753775,0.010900143422939776,0.8047931255961591
0.3,0.7488925096957997,0.27437273549250174,0.7916357479837475,0.8455107372713948,0.20730799089461702,0.8047931255961591
0.5,0.3716119350009687,0.1852295634730498,0.32423372565898545,0.8947938571337539,0.7935630731983314,0.8047931255961591
1.0,0.7914020432444392,0.18551754772872053,0.9237028749312257,0.7167017141400625,0.0103606626402979,0.8047931255961591
