max_fpr_cap,f1_mean,f1_std,precision_mean,recall_mean,actual_fpr_mean,auroc_mean
0.01,0.7734184533407534,0.07331393720513196,0.9924010080940662,0.6383338093101056,0.0057439628557068665,0.8989386777724686
0.02,0.8268221255581658,0.022447047734433387,0.975995972136533,0.718244869650361,0.021740899408850493,0.9225467894153578
0.05,0.84240859889271,0.03828853040828263,0.8787503444546859,0.8173962710619721,0.15041524064811046,0.9295003425463644
0.1,0.8293637724404727,0.03727486046204844,0.8052197768182949,0.8681122761209252,0.27272335638896206,0.9171033188893787
0.15,0.8204063127209682,0.045326613880564616,0.7875444049444178,0.8661498918852759,0.29534978340473395,0.8983496610692923
0.2,0.8142552818202262,0.025845467871988416,0.7675192697780433,0.8765778630002856,0.32773137400378144,0.9034306947001849
0.3,0.821412679858142,0.044202264633799435,0.773065895875481,0.8869405573008038,0.3287222075963908,0.8980878449748457
0.5,0.7848426913550746,0.0495999288021332,0.6718230271867095,0.9500224389049814,0.5619701792595075,0.9101243421142842
1.0,0.8346220044057084,0.021491000063561423,0.8997135126924025,0.7925584431479743,0.12814302467510713,0.910593172147807
