max_fpr_cap,f1_mean,f1_std,precision_mean,recall_mean,actual_fpr_mean,auroc_mean
0.01,0.7959941590144675,0.14004161325746964,0.9874351044641786,0.685069776333397,0.0017947604573744392,0.9986377564605675
0.02,0.8569263885492543,0.09037492207866601,0.9869688445291669,0.765742687822596,0.002105290859090251,0.9987319152521457
0.05,0.9126051176037434,0.1043126006489314,0.986276972951946,0.8628433059325815,0.002518454190186713,0.9987269467462656
0.1,0.8777255459818389,0.03405788644682396,0.9848414858864263,0.7932199069648888,0.0025526651666469297,0.998491614203535
0.15,0.9485980094322338,0.05277512268039877,0.986024438830879,0.9179889122538711,0.0027079303675048355,0.9986737861565214
0.2,0.9400321370496052,0.0637398696039563,0.9849105668982213,0.9049385076148602,0.0029053013855445467,0.9984580083489496
0.3,0.8261177927699933,0.318145704818893,0.8182093691919086,0.9339323265150068,0.1983289253805971,0.9977636716213553
0.5,0.9326707731285173,0.028563696099338277,0.9854471296415372,0.8863952080545466,0.002705298753930973,0.9983715468551893
1.0,0.9166911372728344,0.06048608236358474,0.9863237307746834,0.861161027209584,0.002481611600152633,0.9987249752580236
